location_name,date,pm25,pm10,pm1
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,11.498363097508747,12.7851189772288,6.620535691579183
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,11.498363097508747,12.7851189772288,6.725446462631226
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,11.498363097508747,12.7851189772288,8.302380959192911
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,11.498363097508747,11.981250047683716,6.620535691579183
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,11.498363097508747,11.981250047683716,6.725446462631226
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,11.498363097508747,11.981250047683716,8.302380959192911
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,11.498363097508747,13.90238110224406,6.620535691579183
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,11.498363097508747,13.90238110224406,6.725446462631226
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,11.498363097508747,13.90238110224406,8.302380959192911
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,13.440476258595783,12.7851189772288,6.620535691579183
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,13.440476258595783,12.7851189772288,6.725446462631226
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,13.440476258595783,12.7851189772288,8.302380959192911
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,13.440476258595783,11.981250047683716,6.620535691579183
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,13.440476258595783,11.981250047683716,6.725446462631226
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,13.440476258595783,11.981250047683716,8.302380959192911
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,13.440476258595783,13.90238110224406,6.620535691579183
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,13.440476258595783,13.90238110224406,6.725446462631226
State Dept of Environmental Conservation,2024-03-24T02:00:00Z,13.440476258595783,13.90238110224406,8.302380959192911
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,12.980952262878418,14.687946557998655,7.1328868468602495
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,12.980952262878418,14.687946557998655,7.184523820877075
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,12.980952262878418,14.687946557998655,9.03705350557963
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,12.980952262878418,13.547618945439655,7.1328868468602495
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,12.980952262878418,13.547618945439655,7.184523820877075
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,12.980952262878418,13.547618945439655,9.03705350557963
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,12.980952262878418,15.793601036071776,7.1328868468602495
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,12.980952262878418,15.793601036071776,7.184523820877075
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,12.980952262878418,15.793601036071776,9.03705350557963
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,15.136160771052042,14.687946557998655,7.1328868468602495
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,15.136160771052042,14.687946557998655,7.184523820877075
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,15.136160771052042,14.687946557998655,9.03705350557963
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,15.136160771052042,13.547618945439655,7.1328868468602495
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,15.136160771052042,13.547618945439655,7.184523820877075
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,15.136160771052042,13.547618945439655,9.03705350557963
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,15.136160771052042,15.793601036071776,7.1328868468602495
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,15.136160771052042,15.793601036071776,7.184523820877075
State Dept of Environmental Conservation,2024-03-24T03:00:00Z,15.136160771052042,15.793601036071776,9.03705350557963
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,13.04107149442037,15.130357106526692,7.12708334128062
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,13.04107149442037,15.130357106526692,7.162499984105428
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,13.04107149442037,15.130357106526692,9.290327390034994
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,13.04107149442037,13.703869183858236,7.12708334128062
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,13.04107149442037,13.703869183858236,7.162499984105428
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,13.04107149442037,13.703869183858236,9.290327390034994
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,13.04107149442037,16.432142734527588,7.12708334128062
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,13.04107149442037,16.432142734527588,7.162499984105428
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,13.04107149442037,16.432142734527588,9.290327390034994
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,15.655059496561686,15.130357106526692,7.12708334128062
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,15.655059496561686,15.130357106526692,7.162499984105428
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,15.655059496561686,15.130357106526692,9.290327390034994
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,15.655059496561686,13.703869183858236,7.12708334128062
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,15.655059496561686,13.703869183858236,7.162499984105428
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,15.655059496561686,13.703869183858236,9.290327390034994
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,15.655059496561686,16.432142734527588,7.12708334128062
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,15.655059496561686,16.432142734527588,7.162499984105428
State Dept of Environmental Conservation,2024-03-24T04:00:00Z,15.655059496561686,16.432142734527588,9.290327390034994
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.208333333333333,2.6372023224830627,1.1595238049825032
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.208333333333333,2.6372023224830627,1.1171130985021591
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.208333333333333,2.6372023224830627,1.6507440507411957
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.208333333333333,2.378869036833445,1.1595238049825032
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.208333333333333,2.378869036833445,1.1171130985021591
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.208333333333333,2.378869036833445,1.6507440507411957
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.208333333333333,3.114880998929342,1.1595238049825032
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.208333333333333,3.114880998929342,1.1171130985021591
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.208333333333333,3.114880998929342,1.6507440507411957
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.953720271587372,2.6372023224830627,1.1595238049825032
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.953720271587372,2.6372023224830627,1.1171130985021591
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.953720271587372,2.6372023224830627,1.6507440507411957
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.953720271587372,2.378869036833445,1.1595238049825032
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.953720271587372,2.378869036833445,1.1171130985021591
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.953720271587372,2.378869036833445,1.6507440507411957
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.953720271587372,3.114880998929342,1.1595238049825032
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.953720271587372,3.114880998929342,1.1171130985021591
State Dept of Environmental Conservation,2024-03-24T09:00:00Z,2.953720271587372,3.114880998929342,1.6507440507411957
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.0543154776096344,1.2936011850833893,0.4688988178968429
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.0543154776096344,1.2936011850833893,0.4252976278463999
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.0543154776096344,1.2936011850833893,0.9452380885680516
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.0543154776096344,1.1456845204035442,0.4688988178968429
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.0543154776096344,1.1456845204035442,0.4252976278463999
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.0543154776096344,1.1456845204035442,0.9452380885680516
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.0543154776096344,1.763988087574641,0.4688988178968429
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.0543154776096344,1.763988087574641,0.4252976278463999
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.0543154776096344,1.763988087574641,0.9452380885680516
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.6377976338068645,1.2936011850833893,0.4688988178968429
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.6377976338068645,1.2936011850833893,0.4252976278463999
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.6377976338068645,1.2936011850833893,0.9452380885680516
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.6377976338068645,1.1456845204035442,0.4688988178968429
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.6377976338068645,1.1456845204035442,0.4252976278463999
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.6377976338068645,1.1456845204035442,0.9452380885680516
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.6377976338068645,1.763988087574641,0.4688988178968429
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.6377976338068645,1.763988087574641,0.4252976278463999
State Dept of Environmental Conservation,2024-03-24T10:00:00Z,1.6377976338068645,1.763988087574641,0.9452380885680516
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.2833333363135655,1.336309517423312,0.4616071470081806
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.2833333363135655,1.336309517423312,0.5553571532169977
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.2833333363135655,1.336309517423312,1.0110119034846623
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.2833333363135655,1.4148809562126796,0.4616071470081806
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.2833333363135655,1.4148809562126796,0.5553571532169977
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.2833333363135655,1.4148809562126796,1.0110119034846623
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.2833333363135655,1.919345239798228,0.4616071470081806
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.2833333363135655,1.919345239798228,0.5553571532169977
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.2833333363135655,1.919345239798228,1.0110119034846623
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.823511888583501,1.336309517423312,0.4616071470081806
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.823511888583501,1.336309517423312,0.5553571532169977
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.823511888583501,1.336309517423312,1.0110119034846623
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.823511888583501,1.4148809562126796,0.4616071470081806
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.823511888583501,1.4148809562126796,0.5553571532169977
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.823511888583501,1.4148809562126796,1.0110119034846623
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.823511888583501,1.919345239798228,0.4616071470081806
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.823511888583501,1.919345239798228,0.5553571532169977
State Dept of Environmental Conservation,2024-03-24T11:00:00Z,1.823511888583501,1.919345239798228,1.0110119034846623
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.29365078608195,1.530952384074529,0.5583333422740301
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.29365078608195,1.530952384074529,0.5882936542232832
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.29365078608195,1.530952384074529,1.1571428378423054
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.29365078608195,1.422222226858139,0.5583333422740301
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.29365078608195,1.422222226858139,0.5882936542232832
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.29365078608195,1.422222226858139,1.1571428378423054
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.29365078608195,2.015476187070211,0.5583333422740301
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.29365078608195,2.015476187070211,0.5882936542232832
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.29365078608195,2.015476187070211,1.1571428378423054
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.888095239798228,1.530952384074529,0.5583333422740301
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.888095239798228,1.530952384074529,0.5882936542232832
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.888095239798228,1.530952384074529,1.1571428378423054
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.888095239798228,1.422222226858139,0.5583333422740301
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.888095239798228,1.422222226858139,0.5882936542232832
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.888095239798228,1.422222226858139,1.1571428378423054
State Dept of Environmental Conservation,2024-03-24T12:00:00Z,1.888095239798228,2.015476187070211,0.5583333422740301
